Date,IWF,IWM,MTUM,NANR,SPY,VLUE,VXX
2018-09-24,-0.20093872891031334,-0.45381200050742104,-0.04830648230369149,1.0,-0.4175313966763922,-0.41651655461118864,0.0
2018-09-25,-0.20266328471781864,-0.4524032974001268,-0.05098287888395688,1.0,-0.4161572606214331,-0.41428027901077996,0.0
2018-09-26,-0.20403604518339888,-0.45434699835004444,-0.05353471252697043,1.0,-0.415915725345856,-0.4105597156999619,0.0
2018-09-27,-0.20311864061864063,-0.4598341473341473,-0.05232498982498983,1.0,-0.4168956043956044,-0.4116045991045991,0.0
2018-09-28,-0.20310353599592978,-0.45988298142966166,-0.05255660137369626,1.0,-0.4168150597812261,-0.41154922411600103,0.0
2018-10-01,-0.2029158821434024,-0.4603836954862348,-0.052796295353926014,1.0,-0.41667090733296014,-0.4116584397740573,0.0
2018-10-02,-0.20528822885090559,-0.44478691698295847,-0.058486384593830404,1.0,-0.42170823037929545,-0.41704664136332376,0.0
2018-10-03,-0.2051674055954747,-0.436528563420476,-0.05707588034449371,1.0,-0.42572491464098255,-0.4235336085206136,0.0
2018-10-04,-0.20725929699439632,-0.43288334182373917,-0.05748853795211411,1.0,-0.42829852266938356,-0.42119205298013246,0.0
2018-10-05,-0.19990355085154443,-0.428310363207188,-0.05061042158430417,1.0,-0.43272671895225767,-0.4265844310769309,0.0
2018-10-08,-0.1987176238025242,-0.42625069694358564,-0.04840589994424451,1.0,-0.43469005017993817,-0.42627604034669775,0.0
2018-10-09,-0.19778493043059533,-0.42648959626935656,-0.04607547456725043,1.0,-0.435993613300555,-0.42806092708518134,0.0
2018-10-10,-0.19800349641490791,-0.42595454660619725,-0.04641617471940004,1.0,-0.4361650915908688,-0.4271200182421648,0.0
2018-10-11,-0.17819168804004085,-0.42209716377399836,-0.022361114569585897,1.0,-0.4331283149480814,-0.43434846485221246,0.0
2018-10-12,-0.19119972329281548,-0.42039727245775277,-0.02102480482261093,1.0,-0.4199525644826564,-0.41802549659057214,0.0
2018-10-15,-0.17421620017802392,-0.45091979032736623,-0.0,1.0,-0.4225843141133419,-0.4248590643853229,0.0
2018-10-16,-0.1704385248942643,-0.4574212856471519,-0.0,1.0,-0.421656649600554,-0.4238579307956766,0.0
2018-10-17,-0.1556315660884437,-0.43146836061568533,-0.0,1.0,-0.42176887368678234,-0.43435133154165645,0.0
2018-10-18,-0.1559047805259556,-0.43247140482940655,-0.0,1.0,-0.42117997849252126,-0.43445107048587345,0.0
2018-10-19,-0.14600029141774734,-0.4246927971246783,-0.0,1.0,-0.42289572101607653,-0.4348924182816067,0.0
2018-10-22,-0.1459340018939854,-0.41905640676978373,-0.0,1.0,-0.42575820119952407,-0.43743777772381814,0.0
2018-10-23,-0.14295097919961075,-0.4203381583748935,-0.0,1.0,-0.4295584478773872,-0.4399221505899525,0.0
2018-10-24,-0.14265495363591996,-0.4259638848218643,-0.0,1.0,-0.43128355295265985,-0.44031234748657877,0.0
2018-10-25,-0.13088829071332436,-0.41030571044029995,-0.0,1.0,-0.4319361661218996,-0.4302778311863103,0.0
2018-10-26,-0.11367439636624432,-0.4043987568730576,-0.0,1.0,-0.445565383695912,-0.426990198422185,0.0
2018-10-29,-0.09750637101960129,-0.41196084502345964,-0.0,1.0,-0.43925500750232216,-0.4329673470359873,0.0
2018-10-30,-0.10228843861740167,-0.412419547079857,-0.0,1.0,-0.4395470798569726,-0.4295589988081049,0.0
2018-10-31,-0.10302511415525113,-0.4083190639269406,-0.0,1.0,-0.4386415525114155,-0.4282248858447488,0.0
2018-11-01,-0.09900190114068441,-0.4111454372623574,-0.0,1.0,-0.438212927756654,-0.42806558935361216,0.0
2018-11-02,-0.09791711402190251,-0.4197504354257629,-0.0,1.0,-0.43759692696776653,-0.43060625581561807,0.0
2018-11-05,-0.09609559472416343,-0.4247143845254848,-0.0,1.0,-0.4379278269372958,-0.4263601020821905,0.0
2018-11-06,-0.09594694529926763,-0.4244137503280136,-0.0,1.0,-0.43827381378372576,-0.4269185810730218,0.0
2018-11-07,-0.09591622537092696,-0.42440723247936646,-0.0,1.0,-0.4381708887934736,-0.4268641763274653,0.0
2018-11-08,-0.0840684879529501,-0.42427907417947264,-0.0,1.0,-0.4339309428950863,-0.42921172453044965,0.0
2018-11-09,-0.085473334125193,-0.42556123054994655,-0.0,1.0,-0.433994536168191,-0.43057370233994535,0.0
2018-11-12,-0.0850484333183336,-0.41726073467067715,-0.0,1.0,-0.4370366861663075,-0.429007886696824,0.0
2018-11-13,-0.07850175944075763,-0.4163380015586992,-0.0,1.0,-0.4379944737028553,-0.42883121177054057,0.0
2018-11-14,-0.07787020844165052,-0.41737959067920777,-0.0,1.0,-0.4384364512927163,-0.4295977690598856,0.0
2018-11-15,-0.07741341454777251,-0.4185848856151286,-0.0,1.0,-0.4416271218452676,-0.4232594376372264,0.0
2018-11-16,-0.07812241619616829,-0.41943256714937044,-0.0,1.0,-0.44180387895395806,-0.42297606954714034,0.0
2018-11-19,-0.07509170512365401,-0.4217489054549758,-0.0,1.0,-0.4449887587267779,-0.4247544669269909,0.0
2018-11-20,-0.05884987037473485,-0.41807683242988447,-0.0,1.0,-0.44704218713174637,-0.4328541126561395,0.0
2018-11-21,-0.05725576909505775,-0.4172802333513679,-0.0,1.0,-0.44720190068452875,-0.43057091105831435,0.0
2018-11-23,-0.05632736137079024,-0.43282133812983686,-0.0,1.0,-0.4453884931247485,-0.4321586632901806,0.0
2018-11-26,-0.05770743451004695,-0.4300288417991562,-0.0,1.0,-0.4549853407384454,-0.4408981479274426,0.0
2018-11-27,-0.05258157982235311,-0.43174369448534655,-0.0,1.0,-0.4524295824823066,-0.43820358143732485,0.0
2018-11-28,-0.051961320059873126,-0.43583834255981374,-0.0,1.0,-0.4508066240585426,-0.43733517070968664,0.0
2018-11-29,-0.043740252374875936,-0.43154213337114233,-0.0,1.0,-0.44928871874852305,-0.43848953164138194,0.0
2018-11-30,-0.04382959620064741,-0.43182194078869646,-0.0,1.0,-0.4502043805968386,-0.4369019209413321,0.0
2018-12-03,-0.04269790289061024,-0.432150954090308,-0.0,1.0,-0.45012280370300395,-0.43663801246929906,0.0
2018-12-04,-0.045821462488129155,-0.43283475783475783,-0.0,1.0,-0.45548433048433046,-0.44002849002849004,0.0
2018-12-06,-0.04183076600405491,-0.4021812588846683,-0.0,1.0,-0.4582741022115541,-0.42814196825988676,0.0
2018-12-07,-0.03600448304847296,-0.4044083309984122,-0.0,1.0,-0.4606799290183992,-0.4338283366022228,0.0
2018-12-10,-0.01610772475490764,-0.41043409738799913,-0.0,1.0,-0.4661042482675505,-0.42501216770575007,0.0
2018-12-11,-0.009861704102468907,-0.4135186560237609,-0.0,1.0,-0.465008353443475,-0.43201225171709673,0.0
2018-12-12,-0.010372432996867386,-0.4134122287968442,-0.0,1.0,-0.46508875739644967,-0.43158138995243067,0.0
2018-12-13,-0.010602510266106768,-0.4129410945873837,-0.0,1.0,-0.4652112381968772,-0.43126928520056607,0.0
2018-12-14,-0.01414886461160207,-0.403289031150697,-0.0,1.0,-0.4708324635260826,-0.4312156426135968,0.0
2018-12-17,-0.01249855072463768,-0.4033855072463768,-0.0,1.0,-0.4713971014492753,-0.43155942028985506,0.0
2018-12-18,-0.006601574221545138,-0.39833344874547005,-0.0,1.0,-0.470327539644069,-0.4329570897675599,0.0
2018-12-19,-0.005701886008448948,-0.39867032941665315,-0.0,1.0,-0.47087882915118073,-0.4332048292896881,0.0
2018-12-20,-0.006786020334900526,-0.40287653148667113,-0.0,1.0,-0.4708293767515112,-0.43555596729740376,0.0
2018-12-21,-0.0038523644752018454,-0.403598615916955,-0.0,1.0,-0.4737254901960784,-0.4256055363321799,0.0
2018-12-24,-0.0,-0.3915807836206303,-0.0,1.0,-0.4692772052241375,-0.4344343195537907,0.0
2018-12-26,-0.0,-0.39381278538812786,-0.0,1.0,-0.4602054794520548,-0.4290639269406393,0.0
2018-12-27,-0.0,-0.37982914415121416,-0.0,1.0,-0.4334402116639387,-0.42893338415659543,0.0
2018-12-28,-0.0,-0.3795446899181339,-0.0,1.0,-0.43389032185712684,-0.4294942245149714,0.0
2018-12-31,-0.0,-0.3773144511524564,-0.0,1.0,-0.43566667414772087,-0.431335143748457,0.0
2019-01-02,-0.0,-0.37684767736581204,-0.0,1.0,-0.43464997869142946,-0.43150976829733306,0.0
2019-01-03,-0.0,-0.3767436644987665,-0.0,1.0,-0.4358376317559991,-0.43005158107198926,0.0
2019-01-04,-0.0,-0.37808990018533817,-0.0,1.0,-0.42333028158006386,-0.43157001540763235,0.0
2019-01-07,-0.0,-0.36830574488802337,-0.0,1.0,-0.4199787554217934,-0.42469239621138355,0.0
2019-01-08,-0.0,-0.3616837918462048,-0.0,1.0,-0.42461606452325706,-0.42340072920119326,0.0
2019-01-09,-0.0,-0.35972525895006513,-0.0,1.0,-0.4243909980344089,-0.424413083327812,0.0
2019-01-10,-0.0,-0.36207201627886404,-0.0,1.0,-0.4237149429355038,-0.42601521719897373,0.0
2019-01-11,-0.0,-0.35718871057000556,-0.0,1.0,-0.42550083010514667,-0.4309241837299392,0.0
2019-01-14,-0.0,-0.35837536501194583,-0.0,1.0,-0.42591363596141935,-0.4278824882753739,0.0
2019-01-15,-0.0,-0.3570701707813468,-0.0,1.0,-0.4260242456419786,-0.4290770728254137,0.0
2019-01-16,-0.0,-0.35749027237354086,-0.0,1.0,-0.4151706756278741,-0.4381411390166254,0.0
2019-01-17,-0.0,-0.356588633198488,-0.0,1.0,-0.4154342684086036,-0.43855693348365277,0.0
2019-01-18,-0.0,-0.357421875,-0.0,1.0,-0.4114290730337079,-0.4256715238764045,0.0
2019-01-22,-0.0,-0.3331515574557194,-0.0,1.0,-0.42225809266207137,-0.4259008812494547,0.0
2019-01-23,-0.0,-0.31643299284761256,-0.0,1.0,-0.4251624051269713,-0.44570091209344037,0.0
2019-01-24,-0.0,-0.323198567153747,-0.0,1.0,-0.4115501386977699,-0.4494681431972566,0.0
2019-01-25,-0.0,-0.293080739342319,-0.0,1.0,-0.43647100144883,-0.4656451683716029,0.0
2019-01-28,-0.0,-0.29121630564256407,-0.0,1.0,-0.44734636255349186,-0.4673093042749371,0.0
2019-01-29,-0.0,-0.2916528834491124,-0.0,1.0,-0.44787738449663683,-0.4657845407431911,0.0
2019-01-30,-0.0,-0.28859579356663134,-0.0,1.0,-0.44629285966772714,-0.47437256981265463,0.0
2019-01-31,-0.0,-0.28196497712073215,-0.0,1.0,-0.44931362196409713,-0.4686510031678986,0.0
2019-02-01,-0.0,-0.28211120419771596,-0.0,1.0,-0.4600070549847877,-0.462564486970325,0.0
2019-02-04,-0.0,-0.2846279315817316,-0.0,1.0,-0.45774554752248275,-0.4618453535531652,0.0
2019-02-05,-0.0,-0.2798431856224121,-0.0,1.0,-0.45597304202272926,-0.46663289578010747,0.0
2019-02-06,-0.0,-0.2813222630871892,-0.0,1.0,-0.45261743783998065,-0.4683639086484463,0.0
2019-02-07,-0.0,-0.28280981541037054,-0.0,1.0,-0.45636371646328033,-0.4635887043482092,0.0
2019-02-08,-0.0,-0.28252681658994294,-0.0,1.0,-0.455452523072179,-0.4646153168432413,0.0
2019-02-11,-0.0,-0.27681210570432785,-0.0,1.0,-0.45689769268099,-0.4721401155865355,0.0
2019-02-12,-0.0,-0.27174512181677873,-0.0,1.0,-0.4595744680851063,-0.4735089846764414,0.0
2019-02-13,-0.0,-0.26936611973782604,-0.0,1.0,-0.4587823868385167,-0.47129723309725946,0.0
2019-02-14,-0.0,-0.25440200982876787,-0.0,1.0,-0.4720893844899398,-0.47726821958260796,0.0
2019-02-15,-0.0,-0.26601256752287505,-0.0,1.0,-0.46645353323779076,-0.4723624738176607,0.0
2019-02-19,-0.0,-0.26499007279947057,-0.0,1.0,-0.4683653209794838,-0.47266710787557914,0.0
2019-02-20,-0.0,-0.2619605071343376,-0.0,1.0,-0.4679286124486461,-0.47888412775544464,0.0
2019-02-21,-0.0,-0.2824858757062147,-0.0,1.0,-0.4612243997175141,-0.4632106285310734,0.0
2019-02-22,-0.0,-0.2747245467994436,-0.0,1.0,-0.46799443573494665,-0.46532270529267594,0.0
2019-02-25,-0.0,-0.2738677345841538,-0.0,1.0,-0.4715135960351351,-0.46715489966148194,0.0
2019-02-26,-0.0,-0.27257447420218056,-0.0,1.0,-0.4745339142357963,-0.4644492115797156,0.0
2019-02-27,-0.0,-0.27407653174076535,-0.0,1.0,-0.47378898473788983,-0.46405662464056624,0.0
2019-02-28,-0.0,-0.27329659872977935,-0.0,1.0,-0.47285843900064173,-0.466795016486313,0.0
2019-03-01,-0.0,-0.2698876205645518,-0.0,1.0,-0.4725909211574197,-0.46969294752676755,0.0
2019-03-04,-0.0,-0.267014549153142,-0.0,1.0,-0.4728695882899217,-0.47123336134082167,0.0
2019-03-05,-0.0,-0.2615592230432282,-0.0,1.0,-0.48254502013185263,-0.4681872483518429,0.0
2019-03-06,-0.0,-0.26060123432211824,-0.0,1.0,-0.4843940097772469,-0.467051562811069,0.0
2019-03-07,-0.0,-0.23073713796359327,-0.0,1.0,-0.493752882018401,-0.4713335236380405,0.0
2019-03-08,-0.0,-0.22519494783086216,-0.0,1.0,-0.4986490939044481,-0.47272926963207035,0.0
2019-03-11,-0.0,-0.22114831689299774,-0.0,1.0,-0.4945592073251648,-0.4959968151457513,0.0
2019-03-12,-0.0,-0.2070645283270681,-0.0,1.0,-0.5021687390172831,-0.5151144426896812,0.0
2019-03-13,-0.0,-0.21018311746315319,-0.0,1.0,-0.5082402858418937,-0.5146940598481465,0.0
2019-03-14,-0.0,-0.21332117194278213,-0.0,1.0,-0.49667415630353046,-0.5146270383306267,0.0
2019-03-15,-0.0,-0.21890944584941657,-0.0,1.0,-0.4908824703846666,-0.5085629353564932,0.0
2019-03-18,-0.0,-0.2257704830293029,-0.0,1.0,-0.4933767450158334,-0.5109049551759511,0.0
2019-03-19,-0.0,-0.2262205058374445,-0.0,1.0,-0.4931357010514097,-0.5129361341161239,0.0
2019-03-20,-0.0,-0.23016902164192451,-0.0,1.0,-0.48875424789840816,-0.5168127347522804,0.0
2019-03-21,-0.0,-0.22598693742894718,-0.0,1.0,-0.5134526648982412,-0.48966808586522814,0.0
2019-03-22,-0.0,-0.22439209896427534,-0.0,1.0,-0.5272353085922645,-0.48533655459365144,0.0
2019-03-25,-0.0,-0.21124782666844988,-0.0,1.0,-0.5322544692612902,-0.4855557041594222,0.0
2019-03-26,-0.0,-0.21712490530725012,-0.0,1.0,-0.5338888641326144,-0.4770286529120806,0.0
2019-03-27,-0.0,-0.20678812746694022,-0.0,1.0,-0.5401511941663135,-0.4830631313694445,0.0
2019-03-28,-0.0,-0.2036474842626903,-0.0,1.0,-0.5377025760078575,-0.4908701281307202,0.0
2019-03-29,-0.0,-0.20329915292019618,-0.0,1.0,-0.5338609005795809,-0.4919973250111458,0.0
2019-04-01,-0.0,-0.20684195267723737,-0.0,1.0,-0.5327713476505876,-0.490466314310564,0.0
2019-04-02,-0.0,-0.21233517462580184,-0.0,1.0,-0.5402040270848182,-0.47483071988595865,0.0
2019-04-03,-0.0,-0.2098949192455513,-0.0,1.0,-0.5413769355519517,-0.47033079332637245,0.0
2019-04-04,-0.0,-0.20759583740994395,-0.0,1.0,-0.5447389486791782,-0.47124877701681045,0.0
2019-04-05,-0.0,-0.2076648841354724,-0.0,1.0,-0.5420454545454545,-0.47845365418894836,0.0
2019-04-08,-0.0,-0.20670988438147428,-0.0,1.0,-0.5412016306890329,-0.4798057430550914,0.0
2019-04-09,-0.0,-0.20327071527374949,-0.0,1.0,-0.5462272990941948,-0.4815269287403507,0.0
2019-04-10,-0.0,-0.20066061106523533,-0.0,1.0,-0.5442453188117927,-0.48688820943156197,0.0
2019-04-11,-0.0,-0.19435582822085892,-0.0,1.0,-0.5491578360290017,-0.48738427216954827,0.0
2019-04-12,-0.0,-0.1942039978582902,-0.0,1.0,-0.5504640371229698,-0.4863019810815634,0.0
2019-04-15,-0.0,-0.19384883409273654,-0.0,1.0,-0.5526891807379612,-0.48702313946216386,0.0
2019-04-16,-0.0,-0.19666822982961524,-0.0,1.0,-0.551908175342221,-0.48451352135950515,0.0
2019-04-17,-0.0,-0.18749301816394467,-0.0,1.0,-0.5625907638687191,-0.4841260975446279,0.0
2019-04-18,-0.0,-0.18698605648909547,-0.0,1.0,-0.5572264926707187,-0.49032445477297104,0.0
2019-04-22,-0.0,-0.19017759165117684,-0.0,1.0,-0.5582379683335946,-0.49107562761740536,0.0
2019-04-23,-0.0,-0.1934197854375238,-0.0,1.0,-0.5618714864834599,-0.4844005464848037,0.0
2019-04-24,-0.0,-0.18250984604368062,-0.0,1.0,-0.5634174722520587,-0.4918322592194773,0.0
2019-04-25,-0.0,-0.17594230812299838,-0.0,1.0,-0.5630109068105977,-0.5006606794920606,0.0
2019-04-26,-0.0,-0.18002330688897852,-0.0,1.0,-0.5527990677244409,-0.5082246425530008,0.0
2019-04-29,-0.0,-0.17723249299719887,-0.0,1.0,-0.5522689075630253,-0.5113725490196078,0.0
2019-04-30,-0.0,-0.17915294855427893,-0.0,1.0,-0.554950838764586,-0.5055880310869224,0.0
2019-05-01,-0.0,-0.17679223718710083,-0.0,1.0,-0.5567980637787687,-0.507406494408713,0.0
2019-05-02,-0.0,-0.18045992529589128,-0.0,1.0,-0.5652760901849602,-0.5043877413257729,0.0
2019-05-03,-0.0,-0.16463552245542767,-0.0,1.0,-0.5805912886481607,-0.5116226585420899,0.0
2019-05-06,-0.0,-0.16385786802030458,-0.0,1.0,-0.5811844331641286,-0.5110208685843204,0.0
2019-05-07,-0.0,-0.1646934127145209,-0.0,1.0,-0.5804749340369394,-0.5099564756556841,0.0
2019-05-08,-0.0,-0.16613454447342388,-0.0,1.0,-0.5700827412537098,-0.5121863476931379,0.0
2019-05-09,-0.0,-0.16514896008993818,-0.0,1.0,-0.5756942102304665,-0.50761101742552,0.0
2019-05-10,-0.0,-0.1663182972602432,-0.0,1.0,-0.5756186366394714,-0.5055851482255636,0.0
2019-05-13,-0.0,-0.16873376914121968,-0.0,1.0,-0.5708560938479448,-0.4991268917345751,0.0
2019-05-14,-0.0,-0.15234027407011924,-0.0,1.0,-0.5762146289375334,-0.49604022067983633,0.0
2019-05-15,-0.0,-0.1477156910533079,-0.0,1.0,-0.5742898923206451,-0.4936190011964372,0.0
2019-05-16,-0.0,-0.1483294930875576,-0.0,1.0,-0.5732896136121942,-0.4938851471109536,0.0
2019-05-17,-0.0,-0.14344634898108521,-0.0,1.0,-0.5671774175665788,-0.5068186353859458,0.0
2019-05-20,-0.0,-0.1432339576637482,-0.0,1.0,-0.5660201706749418,-0.5073035575750858,0.0
2019-05-21,-0.0,-0.14050666548562826,-0.0,1.0,-0.5667434341644891,-0.5071969529208556,0.0
2019-05-22,-0.0,-0.1382969316473605,-0.0,1.0,-0.5683084269166151,-0.5040233442391017,0.0
2019-05-23,-0.0,-0.1438973110545535,-0.0,1.0,-0.5608941020250083,-0.5083102799601638,0.0
2019-05-24,-0.0,-0.14774894655134174,-0.0,1.0,-0.5628964293634952,-0.5071412730095365,0.0
2019-05-28,-0.0,-0.1488002838515102,-0.0,1.0,-0.5626912671308822,-0.506120548188229,0.0
2019-05-29,-0.0,-0.15381890635377463,-0.0,1.0,-0.5637591321673677,-0.49628071729023693,0.0
2019-05-30,-0.0,-0.15197184968795643,-0.0,1.0,-0.5621431416810517,-0.4989598548222901,0.0
2019-05-31,-0.0,-0.15473134460476232,-0.0,1.0,-0.5603700097370984,-0.49787554217933966,0.0
2019-06-03,-0.0,-0.16778935820076796,-0.0,1.0,-0.5624355458036204,-0.463960504662644,0.0
2019-06-04,-0.0,-0.1603908536719558,-0.0,1.0,-0.5411650784568323,-0.49919672528004577,0.0
2019-06-05,-0.0,-0.16261870377663998,-0.0,1.0,-0.5462999431097108,-0.4791694017767275,0.0
2019-06-06,-0.0,-0.16825660773674075,-0.0,1.0,-0.5273936635743042,-0.4923201470330824,0.0
2019-06-07,-0.0,-0.15970181977636483,-0.0,1.0,-0.5363736022802017,-0.49642622231966677,0.0
2019-06-10,-0.0,-0.16910834968388924,-0.0,1.0,-0.5164159581425769,-0.4945716154349248,0.0
2019-06-11,-0.0,-0.16626065773447016,-0.0,1.0,-0.5171176265877849,-0.4916695667304681,0.0
2019-06-12,-0.0,-0.1596777345870703,-0.0,1.0,-0.5163195726291558,-0.4956025103693891,0.0
2019-06-13,-0.0,-0.17925839086448703,-0.0,1.0,-0.5111805826928922,-0.4805262472319917,0.0
2019-06-14,-0.0,-0.18046354019592936,-0.0,1.0,-0.5121532680235462,-0.47952733670743103,0.0
2019-06-17,-0.0,-0.17968716148879935,-0.0,1.0,-0.5015165301789506,-0.48528965726417955,0.0
2019-06-18,-0.0,-0.19734735384482238,-0.0,1.0,-0.49190791466528194,-0.4743822753039941,0.0
2019-06-19,-0.0,-0.18200886582333223,-0.0,1.0,-0.49473456589901604,-0.48565250297329443,0.0
2019-06-20,-0.0,-0.1850978185595568,-0.0,1.0,-0.49272853185595566,-0.4863010734072022,0.0
2019-06-21,-0.0,-0.1803007191109174,-0.0,1.0,-0.5135759424711266,-0.4852473305731096,0.0
2019-06-24,-0.0,-0.17656549799406943,-0.0,1.0,-0.5143685679399965,-0.48942525728240016,0.0
2019-06-25,-0.0,-0.16577551777569235,-0.0,1.0,-0.525283167106785,-0.491346762401519,0.0
2019-06-26,-0.0,-0.17077403679278028,-0.0,1.0,-0.5259241582783756,-0.4726657410621312,0.0
2019-06-27,-0.0,-0.16852639805488018,-0.0,1.0,-0.5258987495658215,-0.4764458145189302,0.0
2019-06-28,-0.0,-0.14714636424862587,-0.0,1.0,-0.54687262378066,-0.47852440852506034,0.0
2019-07-01,-0.0,-0.14376871988540174,-0.0,1.0,-0.5495724269653167,-0.47708034900377655,0.0
2019-07-02,-0.0,-0.14812726365785422,-0.0,1.0,-0.5432995727515236,-0.4773471556529094,0.0
2019-07-03,-0.0,-0.15107804433647132,-0.0,1.0,-0.5391740054661404,-0.47885124289618675,0.0
